time,pos1,pos2,vel1,vel2,acc1,acc2
4.141000000000000014e+00,3.137168513521181534e+00,0.000000000000000000e+00,1.770692964431219707e-02,0.000000000000000000e+00,-7.076847685638654184e-02,0.000000000000000000e+00
4.142000000000000348e+00,3.137186149963265169e+00,0.000000000000000000e+00,1.763644208363501775e-02,0.000000000000000000e+00,-7.048756067717931728e-02,0.000000000000000000e+00
4.142999999999999794e+00,3.137203716197595860e+00,0.000000000000000000e+00,1.756623433069037787e-02,0.000000000000000000e+00,-7.020775294463987848e-02,0.000000000000000000e+00
4.144000000000000128e+00,3.137221212502875556e+00,0.000000000000000000e+00,1.749630527969614491e-02,0.000000000000000000e+00,-6.992905099423296633e-02,0.000000000000000000e+00
4.145000000000000462e+00,3.137238639156707087e+00,0.000000000000000000e+00,1.742665383153152447e-02,0.000000000000000000e+00,-6.965144816462043309e-02,0.000000000000000000e+00
4.145999999999999908e+00,3.137255996435598160e+00,0.000000000000000000e+00,1.735727889107252508e-02,0.000000000000000000e+00,-6.937494045899939010e-02,0.000000000000000000e+00
4.147000000000000242e+00,3.137273284614962687e+00,0.000000000000000000e+00,1.728817936452742288e-02,0.000000000000000000e+00,-6.909952654510220782e-02,0.000000000000000000e+00
4.147999999999999687e+00,3.137290503969130118e+00,0.000000000000000000e+00,1.721935416743036740e-02,0.000000000000000000e+00,-6.882519709705547939e-02,0.000000000000000000e+00
4.149000000000000021e+00,3.137307654771343657e+00,0.000000000000000000e+00,1.715080221353915135e-02,0.000000000000000000e+00,-6.855195389121604421e-02,0.000000000000000000e+00
4.150000000000000355e+00,3.137324737293770482e+00,0.000000000000000000e+00,1.708252242682561928e-02,0.000000000000000000e+00,-6.827978671353207574e-02,0.000000000000000000e+00
4.150999999999999801e+00,3.137341751807501300e+00,0.000000000000000000e+00,1.701451373081752649e-02,0.000000000000000000e+00,-6.800869600809278381e-02,0.000000000000000000e+00
4.152000000000000135e+00,3.137358698582557892e+00,0.000000000000000000e+00,1.694677505659214489e-02,0.000000000000000000e+00,-6.773867422538160099e-02,0.000000000000000000e+00
4.153000000000000469e+00,3.137375577887894451e+00,0.000000000000000000e+00,1.687930533655901399e-02,0.000000000000000000e+00,-6.746972003313089772e-02,0.000000000000000000e+00
4.153999999999999915e+00,3.137392389991403796e+00,0.000000000000000000e+00,1.681210350934492226e-02,0.000000000000000000e+00,-6.720182721409173610e-02,0.000000000000000000e+00
4.155000000000000249e+00,3.137409135159920925e+00,0.000000000000000000e+00,1.674516851712937182e-02,0.000000000000000000e+00,-6.693499221555043732e-02,0.000000000000000000e+00
4.155999999999999694e+00,3.137425813659226126e+00,0.000000000000000000e+00,1.667849930520048929e-02,0.000000000000000000e+00,-6.666921192888253245e-02,0.000000000000000000e+00
4.157000000000000028e+00,3.137442425754051190e+00,0.000000000000000000e+00,1.661209482506365021e-02,0.000000000000000000e+00,-6.640448013683908357e-02,0.000000000000000000e+00
4.158000000000000362e+00,3.137458971708081634e+00,0.000000000000000000e+00,1.654595403044467616e-02,0.000000000000000000e+00,-6.614079461897404144e-02,0.000000000000000000e+00
4.158999999999999808e+00,3.137475451783961589e+00,0.000000000000000000e+00,1.648007587995437007e-02,0.000000000000000000e+00,-6.587815049030609771e-02,0.000000000000000000e+00
4.160000000000000142e+00,3.137491866243298233e+00,0.000000000000000000e+00,1.641445933664442691e-02,0.000000000000000000e+00,-6.561654330994315387e-02,0.000000000000000000e+00
4.161000000000000476e+00,3.137508215346664020e+00,0.000000000000000000e+00,1.634910336578698775e-02,0.000000000000000000e+00,-6.535597085743916068e-02,0.000000000000000000e+00
4.161999999999999922e+00,3.137524499353603336e+00,0.000000000000000000e+00,1.628400693931553178e-02,0.000000000000000000e+00,-6.509642647145597039e-02,0.000000000000000000e+00
4.163000000000000256e+00,3.137540718522635164e+00,0.000000000000000000e+00,1.621916903182807346e-02,0.000000000000000000e+00,-6.483790748745832389e-02,0.000000000000000000e+00
4.163999999999999702e+00,3.137556873111257083e+00,0.000000000000000000e+00,1.615458862191943012e-02,0.000000000000000000e+00,-6.458040990864333253e-02,0.000000000000000000e+00
4.165000000000000036e+00,3.137572963375948376e+00,0.000000000000000000e+00,1.609026469129304360e-02,0.000000000000000000e+00,-6.432393062638652736e-02,0.000000000000000000e+00
4.166000000000000369e+00,3.137588989572176246e+00,0.000000000000000000e+00,1.602619622786960463e-02,0.000000000000000000e+00,-6.406846342343897049e-02,0.000000000000000000e+00
4.166999999999999815e+00,3.137604951954398036e+00,0.000000000000000000e+00,1.596238222179025001e-02,0.000000000000000000e+00,-6.381400607935461267e-02,0.000000000000000000e+00
4.168000000000000149e+00,3.137620850776065673e+00,0.000000000000000000e+00,1.589882166763700866e-02,0.000000000000000000e+00,-6.356055415324135538e-02,0.000000000000000000e+00
4.169000000000000483e+00,3.137636686289629662e+00,0.000000000000000000e+00,1.583551356398871235e-02,0.000000000000000000e+00,-6.330810364829630998e-02,0.000000000000000000e+00
4.169999999999999929e+00,3.137652458746543083e+00,0.000000000000000000e+00,1.577245691342099576e-02,0.000000000000000000e+00,-6.305665056771658783e-02,0.000000000000000000e+00
4.171000000000000263e+00,3.137668168397264701e+00,0.000000000000000000e+00,1.570965072161811804e-02,0.000000000000000000e+00,-6.280619180287771997e-02,0.000000000000000000e+00
4.171999999999999709e+00,3.137683815491263406e+00,0.000000000000000000e+00,1.564709399870523043e-02,0.000000000000000000e+00,-6.255672291288760789e-02,0.000000000000000000e+00
4.173000000000000043e+00,3.137699400277023543e+00,0.000000000000000000e+00,1.558478576013655470e-02,0.000000000000000000e+00,-6.230823856867573340e-02,0.000000000000000000e+00
4.174000000000000377e+00,3.137714923002046241e+00,0.000000000000000000e+00,1.552272502269858023e-02,0.000000000000000000e+00,-6.206073743797446696e-02,0.000000000000000000e+00
4.174999999999999822e+00,3.137730383912854304e+00,0.000000000000000000e+00,1.546091080806277773e-02,0.000000000000000000e+00,-6.181421463580250020e-02,0.000000000000000000e+00
4.176000000000000156e+00,3.137745783254997090e+00,0.000000000000000000e+00,1.539934214278559921e-02,0.000000000000000000e+00,-6.156866527717852478e-02,0.000000000000000000e+00
4.177000000000000490e+00,3.137761121273052289e+00,0.000000000000000000e+00,1.533801805519985351e-02,0.000000000000000000e+00,-6.132408758574570129e-02,0.000000000000000000e+00
4.177999999999999936e+00,3.137776398210631701e+00,0.000000000000000000e+00,1.527693757941150920e-02,0.000000000000000000e+00,-6.108047578834430169e-02,0.000000000000000000e+00
4.179000000000000270e+00,3.137791614310383004e+00,0.000000000000000000e+00,1.521609975130289172e-02,0.000000000000000000e+00,-6.083782810861748658e-02,0.000000000000000000e+00
4.179999999999999716e+00,3.137806769813996421e+00,0.000000000000000000e+00,1.515550361341766461e-02,0.000000000000000000e+00,-6.059613788522710820e-02,0.000000000000000000e+00
4.181000000000000050e+00,3.137821864962204277e+00,0.000000000000000000e+00,1.509514820785540223e-02,0.000000000000000000e+00,-6.035540556226237641e-02,0.000000000000000000e+00
4.182000000000000384e+00,3.137836899994789874e+00,0.000000000000000000e+00,1.503503258559746314e-02,0.000000000000000000e+00,-6.011562225793909420e-02,0.000000000000000000e+00
4.182999999999999829e+00,3.137851875150585723e+00,0.000000000000000000e+00,1.497515579584884904e-02,0.000000000000000000e+00,-5.987678974861410097e-02,0.000000000000000000e+00
4.184000000000000163e+00,3.137866790667483308e+00,0.000000000000000000e+00,1.491551689758452426e-02,0.000000000000000000e+00,-5.963889826432478003e-02,0.000000000000000000e+00
4.185000000000000497e+00,3.137881646782429534e+00,0.000000000000000000e+00,1.485611494622673945e-02,0.000000000000000000e+00,-5.940195135778481017e-02,0.000000000000000000e+00
4.185999999999999943e+00,3.137896443731437834e+00,0.000000000000000000e+00,1.479694900829997550e-02,0.000000000000000000e+00,-5.916593792676394514e-02,0.000000000000000000e+00
4.187000000000000277e+00,3.137911181749587275e+00,0.000000000000000000e+00,1.473801814944053490e-02,0.000000000000000000e+00,-5.893085885944060465e-02,0.000000000000000000e+00
4.187999999999999723e+00,3.137925861071025224e+00,0.000000000000000000e+00,1.467932143794925537e-02,0.000000000000000000e+00,-5.869671149127952958e-02,0.000000000000000000e+00
4.189000000000000057e+00,3.137940481928977565e+00,0.000000000000000000e+00,1.462085795234102648e-02,0.000000000000000000e+00,-5.846348560822889340e-02,0.000000000000000000e+00
4.190000000000000391e+00,3.137955044555742923e+00,0.000000000000000000e+00,1.456262676535757805e-02,0.000000000000000000e+00,-5.823118698344842414e-02,0.000000000000000000e+00
4.190999999999999837e+00,3.137969549182704654e+00,0.000000000000000000e+00,1.450462696173104860e-02,0.000000000000000000e+00,-5.799980362652945587e-02,0.000000000000000000e+00
4.192000000000000171e+00,3.137983996040330403e+00,0.000000000000000000e+00,1.444685762574948740e-02,0.000000000000000000e+00,-5.776933598156119842e-02,0.000000000000000000e+00
4.193000000000000504e+00,3.137998385358174769e+00,0.000000000000000000e+00,1.438931784436547900e-02,0.000000000000000000e+00,-5.753978138400839271e-02,0.000000000000000000e+00
4.193999999999999950e+00,3.138012717364885518e+00,0.000000000000000000e+00,1.433200671074885690e-02,0.000000000000000000e+00,-5.731113361662210082e-02,0.000000000000000000e+00
4.195000000000000284e+00,3.138026992288206252e+00,0.000000000000000000e+00,1.427492332073398984e-02,0.000000000000000000e+00,-5.708339001486706366e-02,0.000000000000000000e+00
4.195999999999999730e+00,3.138041210354978627e+00,0.000000000000000000e+00,1.421806677237569261e-02,0.000000000000000000e+00,-5.685654835829723197e-02,0.000000000000000000e+00
4.197000000000000064e+00,3.138055371791148573e+00,0.000000000000000000e+00,1.416143616994602894e-02,0.000000000000000000e+00,-5.663060242966366786e-02,0.000000000000000000e+00
4.198000000000000398e+00,3.138069476821766735e+00,0.000000000000000000e+00,1.410503061816115178e-02,0.000000000000000000e+00,-5.640555178487716148e-02,0.000000000000000000e+00
4.198999999999999844e+00,3.138083525670994689e+00,0.000000000000000000e+00,1.404884922795446300e-02,0.000000000000000000e+00,-5.618139020668877492e-02,0.000000000000000000e+00
4.200000000000000178e+00,3.138097518562105392e+00,0.000000000000000000e+00,1.399289111070345371e-02,0.000000000000000000e+00,-5.595811725100929834e-02,0.000000000000000000e+00
4.201000000000000512e+00,3.138111455717490283e+00,0.000000000000000000e+00,1.393715538489104233e-02,0.000000000000000000e+00,-5.573572581241137414e-02,0.000000000000000000e+00
4.201999999999999957e+00,3.138125337358659728e+00,0.000000000000000000e+00,1.388164116944423654e-02,0.000000000000000000e+00,-5.551421544680579245e-02,0.000000000000000000e+00
4.203000000000000291e+00,3.138139163706248791e+00,0.000000000000000000e+00,1.382634758906320371e-02,0.000000000000000000e+00,-5.529358038103282524e-02,0.000000000000000000e+00
4.203999999999999737e+00,3.138152934980018571e+00,0.000000000000000000e+00,1.377127376978037887e-02,0.000000000000000000e+00,-5.507381928282484296e-02,0.000000000000000000e+00
4.205000000000000071e+00,3.138166651398861084e+00,0.000000000000000000e+00,1.371641884251317833e-02,0.000000000000000000e+00,-5.485492726720053724e-02,0.000000000000000000e+00
4.206000000000000405e+00,3.138180313180801928e+00,0.000000000000000000e+00,1.366178194084355368e-02,0.000000000000000000e+00,-5.463690166962464900e-02,0.000000000000000000e+00
4.206999999999999851e+00,3.138193920543003834e+00,0.000000000000000000e+00,1.360736220190617018e-02,0.000000000000000000e+00,-5.441973893738349943e-02,0.000000000000000000e+00
4.208000000000000185e+00,3.138207473701770667e+00,0.000000000000000000e+00,1.355315876683249598e-02,0.000000000000000000e+00,-5.420343507367419988e-02,0.000000000000000000e+00
4.209000000000000519e+00,3.138220972872550085e+00,0.000000000000000000e+00,1.349917077941853449e-02,0.000000000000000000e+00,-5.398798741396149126e-02,0.000000000000000000e+00
4.209999999999999964e+00,3.138234418269936210e+00,0.000000000000000000e+00,1.344539738612482438e-02,0.000000000000000000e+00,-5.377339329371011445e-02,0.000000000000000000e+00
4.211000000000000298e+00,3.138247810107675839e+00,0.000000000000000000e+00,1.339183773962915325e-02,0.000000000000000000e+00,-5.355964649567113156e-02,0.000000000000000000e+00
4.211999999999999744e+00,3.138261148598667116e+00,0.000000000000000000e+00,1.333849099127704108e-02,0.000000000000000000e+00,-5.334674835211217214e-02,0.000000000000000000e+00
4.213000000000000078e+00,3.138274433954968856e+00,0.000000000000000000e+00,1.328535630173988125e-02,0.000000000000000000e+00,-5.313468953715982934e-02,0.000000000000000000e+00
4.214000000000000412e+00,3.138287666387796548e+00,0.000000000000000000e+00,1.323243282769226425e-02,0.000000000000000000e+00,-5.292347404761699181e-02,0.000000000000000000e+00
4.214999999999999858e+00,3.138300846107533459e+00,0.000000000000000000e+00,1.317971973691101084e-02,0.000000000000000000e+00,-5.271309078125341330e-02,0.000000000000000000e+00
4.216000000000000192e+00,3.138313973323727080e+00,0.000000000000000000e+00,1.312721619362022807e-02,0.000000000000000000e+00,-5.250354329078277260e-02,0.000000000000000000e+00
4.217000000000000526e+00,3.138327048245098005e+00,0.000000000000000000e+00,1.307492137092580720e-02,0.000000000000000000e+00,-5.229482269442087272e-02,0.000000000000000000e+00
4.217999999999999972e+00,3.138340071079538163e+00,0.000000000000000000e+00,1.302283444015728264e-02,0.000000000000000000e+00,-5.208693076852455306e-02,0.000000000000000000e+00
4.219000000000000306e+00,3.138353042034118356e+00,0.000000000000000000e+00,1.297095458019370540e-02,0.000000000000000000e+00,-5.187985996357724616e-02,0.000000000000000000e+00
4.219999999999999751e+00,3.138365961315087826e+00,0.000000000000000000e+00,1.291928096947003723e-02,0.000000000000000000e+00,-5.167361072366816188e-02,0.000000000000000000e+00
4.221000000000000085e+00,3.138378829127881353e+00,0.000000000000000000e+00,1.286781279352666729e-02,0.000000000000000000e+00,-5.146817594336994262e-02,0.000000000000000000e+00
4.222000000000000419e+00,3.138391645677118369e+00,0.000000000000000000e+00,1.281654923701580628e-02,0.000000000000000000e+00,-5.126355651086100806e-02,0.000000000000000000e+00
4.222999999999999865e+00,3.138404411166609620e+00,0.000000000000000000e+00,1.276548949125100307e-02,0.000000000000000000e+00,-5.105974576480321048e-02,0.000000000000000000e+00
4.224000000000000199e+00,3.138417125799358498e+00,0.000000000000000000e+00,1.271463274887807415e-02,0.000000000000000000e+00,-5.085674237292892030e-02,0.000000000000000000e+00
4.224999999999999645e+00,3.138429789777563705e+00,0.000000000000000000e+00,1.266397820520737127e-02,0.000000000000000000e+00,-5.065454367070287844e-02,0.000000000000000000e+00
4.225999999999999979e+00,3.138442403302624140e+00,0.000000000000000000e+00,1.261352506043422750e-02,0.000000000000000000e+00,-5.045314477314377655e-02,0.000000000000000000e+00
4.227000000000000313e+00,3.138454966575141114e+00,0.000000000000000000e+00,1.256327251697442193e-02,0.000000000000000000e+00,-5.025254345980556536e-02,0.000000000000000000e+00
4.227999999999999758e+00,3.138467479794921466e+00,0.000000000000000000e+00,1.251321978035235816e-02,0.000000000000000000e+00,-5.005273662206377594e-02,0.000000000000000000e+00
4.229000000000000092e+00,3.138479943160981112e+00,0.000000000000000000e+00,1.246336605964515343e-02,0.000000000000000000e+00,-4.985372070720472948e-02,0.000000000000000000e+00
4.230000000000000426e+00,3.138492356871546818e+00,0.000000000000000000e+00,1.241371056570628184e-02,0.000000000000000000e+00,-4.965549393887158658e-02,0.000000000000000000e+00
4.230999999999999872e+00,3.138504721124061980e+00,0.000000000000000000e+00,1.236425251516237722e-02,0.000000000000000000e+00,-4.945805054390461919e-02,0.000000000000000000e+00
4.232000000000000206e+00,3.138517036115185732e+00,0.000000000000000000e+00,1.231499112375189497e-02,0.000000000000000000e+00,-4.926139141048224701e-02,0.000000000000000000e+00
4.232999999999999652e+00,3.138529302040800495e+00,0.000000000000000000e+00,1.226592561476280707e-02,0.000000000000000000e+00,-4.906550898908790259e-02,0.000000000000000000e+00
4.233999999999999986e+00,3.138541519096011534e+00,0.000000000000000000e+00,1.221705521103899628e-02,0.000000000000000000e+00,-4.887040372381079578e-02,0.000000000000000000e+00
4.235000000000000320e+00,3.138553687475152287e+00,0.000000000000000000e+00,1.216837914075341587e-02,0.000000000000000000e+00,-4.867607028558040838e-02,0.000000000000000000e+00
4.235999999999999766e+00,3.138565807371785255e+00,0.000000000000000000e+00,1.211989663296719755e-02,0.000000000000000000e+00,-4.848250778621832069e-02,0.000000000000000000e+00
4.237000000000000099e+00,3.138577878978707325e+00,0.000000000000000000e+00,1.207160692207054353e-02,0.000000000000000000e+00,-4.828971089665401450e-02,0.000000000000000000e+00
4.238000000000000433e+00,3.138589902487950667e+00,0.000000000000000000e+00,1.202350924334183446e-02,0.000000000000000000e+00,-4.809767872870907013e-02,0.000000000000000000e+00
4.238999999999999879e+00,3.138601878090787611e+00,0.000000000000000000e+00,1.197560283694443228e-02,0.000000000000000000e+00,-4.790640639740217921e-02,0.000000000000000000e+00
4.240000000000000213e+00,3.138613805977732873e+00,0.000000000000000000e+00,1.192788694526214499e-02,0.000000000000000000e+00,-4.771589168228729250e-02,0.000000000000000000e+00
4.240999999999999659e+00,3.138625686338545773e+00,0.000000000000000000e+00,1.188036081289922663e-02,0.000000000000000000e+00,-4.752613236291836074e-02,0.000000000000000000e+00
4.241999999999999993e+00,3.138637519362233341e+00,0.000000000000000000e+00,1.183302368756855572e-02,0.000000000000000000e+00,-4.733712533067091499e-02,0.000000000000000000e+00
4.243000000000000327e+00,3.138649305237055209e+00,0.000000000000000000e+00,1.178587482186799207e-02,0.000000000000000000e+00,-4.714886570056364690e-02,0.000000000000000000e+00
4.243999999999999773e+00,3.138661044150524493e+00,0.000000000000000000e+00,1.173891346928357393e-02,0.000000000000000000e+00,-4.696135258441813676e-02,0.000000000000000000e+00
4.245000000000000107e+00,3.138672736289410903e+00,0.000000000000000000e+00,1.169213888640996402e-02,0.000000000000000000e+00,-4.677458287360991562e-02,0.000000000000000000e+00
4.246000000000000441e+00,3.138684381839745186e+00,0.000000000000000000e+00,1.164555033428271713e-02,0.000000000000000000e+00,-4.658855212724688499e-02,0.000000000000000000e+00
4.246999999999999886e+00,3.138695980986819567e+00,0.000000000000000000e+00,1.159914707438147730e-02,0.000000000000000000e+00,-4.640325990123983502e-02,0.000000000000000000e+00
4.248000000000000220e+00,3.138707533915193526e+00,0.000000000000000000e+00,1.155292837395904826e-02,0.000000000000000000e+00,-4.621870042242903764e-02,0.000000000000000000e+00
4.248999999999999666e+00,3.138719040808693794e+00,0.000000000000000000e+00,1.150689350026823377e-02,0.000000000000000000e+00,-4.603487369081449287e-02,0.000000000000000000e+00
4.250000000000000000e+00,3.138730501850420129e+00,0.000000000000000000e+00,1.146104172633499729e-02,0.000000000000000000e+00,-4.585177393323647266e-02,0.000000000000000000e+00
4.251000000000000334e+00,3.138741917222744870e+00,0.000000000000000000e+00,1.141537232474121311e-02,0.000000000000000000e+00,-4.566940159378418684e-02,0.000000000000000000e+00
4.251999999999999780e+00,3.138753287107320045e+00,0.000000000000000000e+00,1.136988457517418283e-02,0.000000000000000000e+00,-4.548774956703027783e-02,0.000000000000000000e+00
4.253000000000000114e+00,3.138764611685075590e+00,0.000000000000000000e+00,1.132457775554485124e-02,0.000000000000000000e+00,-4.530681962933158502e-02,0.000000000000000000e+00
4.254000000000000448e+00,3.138775891136226015e+00,0.000000000000000000e+00,1.127945115042550128e-02,0.000000000000000000e+00,-4.512660511934996066e-02,0.000000000000000000e+00
4.254999999999999893e+00,3.138787125640269515e+00,0.000000000000000000e+00,1.123450404350023746e-02,0.000000000000000000e+00,-4.494710692526382445e-02,0.000000000000000000e+00
4.256000000000000227e+00,3.138798315375995962e+00,0.000000000000000000e+00,1.118973572644677006e-02,0.000000000000000000e+00,-4.476831705346739909e-02,0.000000000000000000e+00
4.256999999999999673e+00,3.138809460521483352e+00,0.000000000000000000e+00,1.114514548739009570e-02,0.000000000000000000e+00,-4.459023905667436338e-02,0.000000000000000000e+00
4.258000000000000007e+00,3.138820561254105801e+00,0.000000000000000000e+00,1.110073262244881676e-02,0.000000000000000000e+00,-4.441286494127894002e-02,0.000000000000000000e+00
4.259000000000000341e+00,3.138831617750533987e+00,0.000000000000000000e+00,1.105649642818562484e-02,0.000000000000000000e+00,-4.423619426319191916e-02,0.000000000000000000e+00
4.259999999999999787e+00,3.138842630186737814e+00,0.000000000000000000e+00,1.101243620382774679e-02,0.000000000000000000e+00,-4.406022435787804170e-02,0.000000000000000000e+00
4.261000000000000121e+00,3.138853598737990858e+00,0.000000000000000000e+00,1.096855125304330159e-02,0.000000000000000000e+00,-4.388495078444520914e-02,0.000000000000000000e+00
4.262000000000000455e+00,3.138864523578869914e+00,0.000000000000000000e+00,1.092484087905631895e-02,0.000000000000000000e+00,-4.371037398698263132e-02,0.000000000000000000e+00
4.262999999999999901e+00,3.138875404883262110e+00,0.000000000000000000e+00,1.088130439219625600e-02,0.000000000000000000e+00,-4.353648686006295065e-02,0.000000000000000000e+00
4.264000000000000234e+00,3.138886242824362682e+00,0.000000000000000000e+00,1.083794110057212379e-02,0.000000000000000000e+00,-4.336329162413221638e-02,0.000000000000000000e+00
4.264999999999999680e+00,3.138897037574682969e+00,0.000000000000000000e+00,1.079475032028653914e-02,0.000000000000000000e+00,-4.319078028558465121e-02,0.000000000000000000e+00
4.266000000000000014e+00,3.138907789306048191e+00,0.000000000000000000e+00,1.075173136522167283e-02,0.000000000000000000e+00,-4.301895506486630438e-02,0.000000000000000000e+00
4.267000000000000348e+00,3.138918498189603223e+00,0.000000000000000000e+00,1.070888355503285538e-02,0.000000000000000000e+00,-4.284781018881744785e-02,0.000000000000000000e+00
4.267999999999999794e+00,3.138929164395813931e+00,0.000000000000000000e+00,1.066620621070768493e-02,0.000000000000000000e+00,-4.267734432517045207e-02,0.000000000000000000e+00
4.269000000000000128e+00,3.138939788094472050e+00,0.000000000000000000e+00,1.062369865811874092e-02,0.000000000000000000e+00,-4.250755258894400868e-02,0.000000000000000000e+00
4.270000000000000462e+00,3.138950369454692968e+00,0.000000000000000000e+00,1.058136022091815676e-02,0.000000000000000000e+00,-4.233843720058416693e-02,0.000000000000000000e+00
4.270999999999999908e+00,3.138960908644925052e+00,0.000000000000000000e+00,1.053919023208393924e-02,0.000000000000000000e+00,-4.216998883421751998e-02,0.000000000000000000e+00
4.272000000000000242e+00,3.138971405832946093e+00,0.000000000000000000e+00,1.049718802104138149e-02,0.000000000000000000e+00,-4.200221104255774662e-02,0.000000000000000000e+00
4.272999999999999687e+00,3.138981861185869082e+00,0.000000000000000000e+00,1.045535292298893637e-02,0.000000000000000000e+00,-4.183509805244511881e-02,0.000000000000000000e+00
4.274000000000000021e+00,3.138992274870145760e+00,0.000000000000000000e+00,1.041368427667777041e-02,0.000000000000000000e+00,-4.166864631116595774e-02,0.000000000000000000e+00
4.275000000000000355e+00,3.139002647051566175e+00,0.000000000000000000e+00,1.037218142041496094e-02,0.000000000000000000e+00,-4.150285626280947326e-02,0.000000000000000000e+00
4.275999999999999801e+00,3.139012977895263568e+00,0.000000000000000000e+00,1.033084369739256658e-02,0.000000000000000000e+00,-4.133772302239435703e-02,0.000000000000000000e+00
4.277000000000000135e+00,3.139023267565717035e+00,0.000000000000000000e+00,1.028967045346718123e-02,0.000000000000000000e+00,-4.117324392538534994e-02,0.000000000000000000e+00
4.278000000000000469e+00,3.139033516226752418e+00,0.000000000000000000e+00,1.024866103538357720e-02,0.000000000000000000e+00,-4.100941808360403229e-02,0.000000000000000000e+00
4.278999999999999915e+00,3.139043724041545413e+00,0.000000000000000000e+00,1.020781479299515127e-02,0.000000000000000000e+00,-4.084624238842593513e-02,0.000000000000000000e+00
4.280000000000000249e+00,3.139053891172625566e+00,0.000000000000000000e+00,1.016713108015210310e-02,0.000000000000000000e+00,-4.068371284304816982e-02,0.000000000000000000e+00
4.280999999999999694e+00,3.139064017781878491e+00,0.000000000000000000e+00,1.012660925292507841e-02,0.000000000000000000e+00,-4.052182722702468709e-02,0.000000000000000000e+00
4.282000000000000028e+00,3.139074104030544987e+00,0.000000000000000000e+00,1.008624866649654450e-02,0.000000000000000000e+00,-4.036058642853390666e-02,0.000000000000000000e+00
4.283000000000000362e+00,3.139084150079229474e+00,0.000000000000000000e+00,1.004604868448666366e-02,0.000000000000000000e+00,-4.019998200988084136e-02,0.000000000000000000e+00
4.283999999999999808e+00,3.139094156087897325e+00,0.000000000000000000e+00,1.000600866785106291e-02,0.000000000000000000e+00,-4.004001663560075031e-02,0.000000000000000000e+00
4.285000000000000142e+00,3.139104122215879755e+00,0.000000000000000000e+00,9.966127982430350585e-03,0.000000000000000000e+00,-3.988068542071232514e-02,0.000000000000000000e+00
4.286000000000000476e+00,3.139114048621876929e+00,0.000000000000000000e+00,9.926405997173759488e-03,0.000000000000000000e+00,-3.972198525659109691e-02,0.000000000000000000e+00
4.286999999999999922e+00,3.139123935463958404e+00,0.000000000000000000e+00,9.886842081474611632e-03,0.000000000000000000e+00,-3.956391569914785578e-02,0.000000000000000000e+00
4.288000000000000256e+00,3.139133782899567571e+00,0.000000000000000000e+00,9.847435609167121129e-03,0.000000000000000000e+00,-3.940647230749050323e-02,0.000000000000000000e+00
4.288999999999999702e+00,3.139143591085521656e+00,0.000000000000000000e+00,9.808185954085502090e-03,0.000000000000000000e+00,-3.924965508161903927e-02,0.000000000000000000e+00
4.290000000000000036e+00,3.139153360178018382e+00,0.000000000000000000e+00,9.769092496725306773e-03,0.000000000000000000e+00,-3.909345736019531614e-02,0.000000000000000000e+00
4.291000000000000369e+00,3.139163090332633299e+00,0.000000000000000000e+00,9.730154614917552180e-03,0.000000000000000000e+00,-3.893788180775459296e-02,0.000000000000000000e+00
4.291999999999999815e+00,3.139172781704326454e+00,0.000000000000000000e+00,9.691371693154593459e-03,0.000000000000000000e+00,-3.878292176295872196e-02,0.000000000000000000e+00
4.293000000000000149e+00,3.139182434447441938e+00,0.000000000000000000e+00,9.652743115484696546e-03,0.000000000000000000e+00,-3.862857766989691299e-02,0.000000000000000000e+00
4.294000000000000483e+00,3.139192048715712335e+00,0.000000000000000000e+00,9.614268270397019478e-03,0.000000000000000000e+00,-3.847484508767706757e-02,0.000000000000000000e+00
4.294999999999999929e+00,3.139201624662260492e+00,0.000000000000000000e+00,9.575946548157077132e-03,0.000000000000000000e+00,-3.832172223994234628e-02,0.000000000000000000e+00
4.296000000000000263e+00,3.139211162439599967e+00,0.000000000000000000e+00,9.537777339474473592e-03,0.000000000000000000e+00,-3.816920868260353927e-02,0.000000000000000000e+00
4.296999999999999709e+00,3.139220662199641243e+00,0.000000000000000000e+00,9.499760041276061884e-03,0.000000000000000000e+00,-3.801729819841170865e-02,0.000000000000000000e+00
4.298000000000000043e+00,3.139230124093690844e+00,0.000000000000000000e+00,9.461894049600516610e-03,0.000000000000000000e+00,-3.786599167554527412e-02,0.000000000000000000e+00
4.299000000000000377e+00,3.139239548272456659e+00,0.000000000000000000e+00,9.424178765815582892e-03,0.000000000000000000e+00,-3.771528378493371747e-02,0.000000000000000000e+00
4.299999999999999822e+00,3.139248934886045284e+00,0.000000000000000000e+00,9.386613588624470594e-03,0.000000000000000000e+00,-3.756517719111229781e-02,0.000000000000000000e+00
4.301000000000000156e+00,3.139258284083971340e+00,0.000000000000000000e+00,9.349197926056262986e-03,0.000000000000000000e+00,-3.741566256820760827e-02,0.000000000000000000e+00
4.302000000000000490e+00,3.139267596015153039e+00,0.000000000000000000e+00,9.311931181699151239e-03,0.000000000000000000e+00,-3.726674435711174738e-02,0.000000000000000000e+00
4.302999999999999936e+00,3.139276870827920618e+00,0.000000000000000000e+00,9.274812767579021511e-03,0.000000000000000000e+00,-3.711841412012972796e-02,0.000000000000000000e+00
4.304000000000000270e+00,3.139286108670011899e+00,0.000000000000000000e+00,9.237842091280867862e-03,0.000000000000000000e+00,-3.697067629815364853e-02,0.000000000000000000e+00
